From Node ID,To Node ID,Weight
1192,19075,1
1192,19082,1
1192,18770,1
1192,18902,1
1193,17633,0
1193,16326,1
1193,16952,1
1193,17156,1
1193,16596,0
1193,16519,1
1194,17980,1
1194,18187,1
1194,18423,1
1194,17565,1
1194,15540,1
1194,16861,1
1194,18690,1
1194,15799,1
1194,17569,1
1194,17477,1
1194,18476,1
1194,17336,1
1194,16149,1
1194,17786,1
1195,18516,1
1195,16828,1
1195,16728,1
1195,16727,1
1195,18405,1
1195,16118,1
1195,16217,1
1195,15711,1
1196,16369,1
1196,17305,-1
1196,15893,1
1196,17319,1
1196,16652,1
1196,15653,-1
1197,18006,1
1197,17742,1
1197,17811,1
1197,18105,1
1197,17764,1
1198,17339,1
1198,17239,1
1198,17266,1
1198,15621,1
1198,16928,1
1198,17308,0
1199,15716,1
1199,17118,1
1199,17193,1
1199,16472,1
1199,15670,1
1199,17364,0
1199,16217,1
1199,17326,1
1199,15590,1
1199,17208,1
1199,15543,1
1199,16618,1
1199,16417,1
1199,17460,1
1199,17500,1
1199,17295,1
1199,16492,1
1199,17151,1
1199,16242,0
1199,17315,1
1199,16272,1
1200,15865,1
1200,15974,1
1200,16311,1
1200,16092,1
1200,16328,1
1200,16091,1
1200,16893,1
1200,16361,1
1200,16504,1
1200,16326,1
1200,17631,1
1200,17995,1
1200,16312,1
1200,16338,1
1200,17162,1
1200,16324,1
1201,18905,1
1201,17296,1
1201,17380,1
1201,16750,1
1201,17306,1
1202,18567,1
1202,18700,1
1202,18441,1
1202,18803,1
1202,18255,1
1203,18578,1
1203,18644,1
1203,18831,1
1203,18591,1
1203,18812,1
1204,17909,1
1204,17869,1
1204,17929,0
1204,18039,0
1204,17357,1
1205,16435,1
1205,16893,1
1205,17281,1
1205,16496,1
1205,16281,1
1206,16143,-1
1206,17806,1
1206,17275,0
1206,15999,1
1206,17824,1
1206,15982,1
1206,17826,0
1206,16039,1
1206,17690,0
1206,17565,1
1206,16060,1
1206,18082,-1
1206,17769,1
1206,15972,1
1207,16534,0
1207,17086,-1
1207,17959,-1
1207,15937,0
1207,15709,-1
1208,15590,1
1208,15764,0
1208,15945,1
1208,18004,0
1208,17810,1
1208,16472,1
1208,17158,1
1209,17115,1
1209,15594,1
1209,16232,1
1209,17468,1
1209,17315,0
1210,18547,1
1210,18703,1
1210,15985,1
1210,16881,1
1210,16415,1
1210,18187,-1
1210,16407,1
1211,16507,-1
1211,17142,1
1211,16961,0
1211,16575,1
1211,16015,1
1211,17233,1
1211,16576,1
1211,15988,1
1212,17676,1
1212,17665,1
1212,17846,1
1212,17770,1
1212,17684,1
1213,17997,-1
1213,17962,1
1213,17774,1
1213,17994,-1
1213,17317,1
1213,18016,0
1213,16876,1
1213,17770,1
1213,17993,0
1213,17958,1
1213,18014,1
1213,17070,1
1213,17832,0
1213,15567,1
1213,17846,-1
1213,17976,1
1213,18009,1
1213,17794,0
1213,18011,0
1213,17972,1
1213,17843,0
1213,18022,0
1213,18006,1
1213,17959,1
1213,17951,1
1213,17213,1
1213,17945,1
1213,16921,1
1213,17506,1
1213,15709,1
1213,17942,1
1213,17811,1
1213,17912,1
1213,17857,1
1213,17226,1
1213,17872,1
1213,17247,1
1213,18043,1
1213,17930,-1
1213,17427,1
1213,16750,1
1213,17764,1
1213,17684,1
1213,17878,1
1213,17935,0
1213,17898,-1
1213,17947,1
1213,16732,1
1213,17890,1
1213,17814,-1
1213,17899,1
1213,16916,1
1213,17699,1
1214,17684,1
1214,15709,1
1214,18139,1
1214,17953,-1
1214,17317,1
1214,16750,1
1214,17695,1
1215,18750,0
1215,18928,1
1215,18898,1
1215,18893,1
1215,18840,1
1215,18881,-1
1216,15972,0
1216,17085,1
1216,16039,0
1216,19057,0
1216,15999,1
1217,18473,1
1217,16399,1
1217,15827,1
1217,15693,1
1217,16434,1
1217,18103,0
1217,15954,1
1217,16553,1
1217,15839,1
1217,17923,1
1217,16380,1
1217,17285,1
1217,18664,1
1217,15826,1
1217,15836,1
1217,18121,1
1217,16085,1
1217,16368,1
1217,16127,1
1217,16267,1
1217,16385,1
1217,17286,1
1217,15791,1
1217,16379,1
1217,17504,1
1217,15972,1
1217,16701,1
1217,15823,1
1217,15824,1
1217,15859,1
1217,16534,1
1217,16419,1
1217,15718,1
1217,17659,1
1217,16347,1
1217,16479,1
1217,17492,1
1217,15849,1
1217,16416,1
1217,15918,1
1217,17705,0
1217,16115,1
1218,17899,0
1218,17935,0
1218,17972,1
1218,17942,0
1218,17878,0
1219,18552,1
1219,18794,-1
1219,16098,1
1219,18799,-1
1219,18568,1
1219,18471,1
1219,18885,1
1219,18398,-1
1219,18728,1
1220,16507,1
1220,16283,1
1220,17809,1
1220,17659,-1
1220,16272,-1
1220,17612,1
1220,15956,1
1220,16487,-1
1221,17213,1
1221,17953,1
1221,17147,1
1221,15875,1
1221,17684,1
1221,15709,1
1221,17590,1
1221,17317,1
1221,17776,1
1221,15878,-1
1221,17811,1
1222,17951,1
1222,17843,1
1222,18023,1
1222,17994,1
1222,17774,1
1222,17935,1
1223,18292,-1
1223,15795,1
1223,17851,1
1223,16862,-1
1223,16618,-1
1223,15932,1
1223,16510,1
1223,18492,1
1223,17724,-1
1223,17809,1
1224,15682,1
1224,17327,1
1224,15760,1
1224,16445,0
1224,17486,0
1224,16154,1
1224,16255,1
1224,17335,1
1224,16727,1
1224,16149,1
1224,16039,1
1224,16801,1
1224,15852,1
1224,16507,1
1224,16756,1
1225,17396,1
1225,17175,1
1225,16689,1
1225,17237,1
1225,17684,1
1225,17676,1
1225,17235,1
1225,16685,1
1225,17105,1
1225,16731,1
1226,15740,1
1226,17813,1
1226,15972,1
1226,17506,1
1226,17285,1
1226,18905,1
1226,15718,1
1226,18755,0
1226,15705,1
1226,19039,1
1226,18549,-1
1227,17048,1
1227,16882,1
1227,15576,1
1227,16823,1
1227,17590,1
1227,17352,1
1227,15709,1
1227,17395,1
1227,17403,1
1227,15568,1
1228,18828,1
1228,17859,1
1228,16853,1
1228,15668,1
1228,17561,1
1228,15932,0
1229,17542,1
1229,17586,1
1229,17545,1
1229,17362,1
1229,17962,1
1229,17665,0
1229,17510,1
1229,17518,1
1229,17489,1
1229,17431,1
1229,17223,1
1229,17607,1
1229,17747,1
1229,17540,1
1229,17650,1
1229,17604,1
1229,17664,0
1229,17471,1
1229,17965,1
1229,17626,0
1229,17512,1
1229,17506,1
1229,17381,1
1229,17535,1
1229,17589,1
1229,17459,1
1229,17625,1
1229,16895,1
1229,17462,1
1230,18645,1
1230,18690,1
1230,18674,1
1230,18535,1
1230,18069,1
1231,17359,-1
1231,15873,1
1231,17151,1
1231,16501,1
1231,16194,0
1231,17071,1
1232,16337,1
1232,17984,1
1232,16092,1
1232,16080,1
1232,16312,1
1232,16120,1
1232,16185,1
1232,18207,-1
1232,16053,1
1232,17995,1
1233,18169,1
1233,17216,1
1233,18301,1
1233,18048,1
1233,15785,1
1233,17388,1
1233,17940,1
1233,17399,1
1233,17503,1
1233,15787,1
1233,18174,1
1233,16095,1
1233,17953,-1
1233,18368,1
1233,17738,1
1233,16410,1
1233,17196,1
1233,16523,0
1233,15780,1
1233,18123,1
1233,18055,1
1233,16561,-1
1234,18045,1
1234,18078,0
1234,18199,0
1234,18269,1
1234,17824,1
1234,18495,1
1234,18400,1
1234,17565,1
1234,17627,0
1235,17687,1
1235,18242,1
1235,18244,-1
1235,18116,1
1235,18004,1
1236,18690,1
1236,18462,1
1236,18458,1
1236,18798,1
1236,18334,1
1237,17755,1
1237,17785,0
1237,17811,1
1237,17805,0
1237,17684,1
1238,17471,1
1238,17400,1
1238,17240,1
1238,17379,1
1238,17211,1
1238,17396,1
1238,17506,1
1238,17288,1
1238,17509,1
1238,17296,1
1238,17510,1
1238,17390,1
1238,17298,0
1238,17323,1
1238,17459,1
1238,17531,1
1238,17360,1
1238,17532,1
1238,17547,1
1238,17361,-1
1238,17464,1
1238,17256,1
1238,17283,1
1238,17234,1
1238,17462,1
1238,17533,1
1238,17339,1
1238,17475,-1
1238,17267,-1
1238,17431,1
1238,17545,1
1239,19011,1
1239,18898,1
1239,19021,1
1239,17277,1
1239,19014,1
1239,16378,1
1239,17561,1
1239,18948,1
1240,16508,0
1240,17424,1
1240,16569,1
1240,16008,1
1240,16563,1
1240,16071,-1
1240,16159,1
1241,16023,1
1241,16010,1
1241,16677,1
1241,16676,1
1241,16978,1
1241,16896,1
1241,16038,1
1242,17863,1
1242,16784,1
1242,16442,0
1242,17955,0
1242,17987,0
1242,16374,1
1242,15758,1
1242,16114,1
1242,15543,1
1242,16337,1
1242,16504,1
1242,17651,1
1242,16508,1
1242,15788,1
1242,17418,1
1242,18317,1
1242,15790,1
1242,17809,1
1242,15809,1
1242,17372,1
1242,16441,1
1242,15853,1
1242,16487,-1
1243,16173,1
1243,15764,1
1243,16609,0
1243,16441,1
1243,17452,1
1243,17045,1
1243,16070,0
1243,18116,0
1243,16501,-1
1243,16473,0
1243,16434,1
1243,16534,1
1244,16309,1
1244,15549,1
1244,16672,1
1244,18075,1
1244,17797,1
1244,17049,1
1245,15593,1
1245,17357,1
1245,16098,1
1245,16217,1
1245,15594,1
1245,17031,1
1245,17043,1
1245,15826,1
1245,16729,1
1245,15646,1
1245,15712,1
1245,16224,1
1245,16822,1
1245,17449,1
1245,15553,1
1245,17820,0
1245,16831,1
1245,16793,1
1245,17118,1
1245,16457,1
1245,17724,1
1245,17834,1
1245,17182,0
1245,17847,1
1245,17429,-1
1245,16607,1
1245,17158,1
1245,17707,1
1245,17854,0
1245,17300,1
1245,16245,1
1245,17617,1
1245,16996,1
1245,15710,1
1245,16119,1
1245,16492,1
1245,16118,1
1245,17409,1
1245,17787,0
1245,17074,1
1246,18069,0
1246,18253,1
1246,17066,1
1246,17546,1
1246,18372,1
1246,18365,1
1246,18048,1
1246,17823,-1
1246,17984,1
1246,17636,1
1246,16279,1
1246,17750,1
1246,16283,1
1246,16501,1
1246,18026,1
1246,18233,1
1246,16668,1
1247,16705,1
1247,17879,1
1247,17463,0
1247,15941,1
1247,18081,1
1247,17911,1
1247,18251,1
1247,18200,1
1247,17764,1
1247,17663,1
1247,15920,1
1247,17531,1
1248,17225,1
1248,17730,-1
1248,18599,1
1248,17603,1
1248,17968,1
1249,17786,1
1249,16259,1
1249,17511,0
1249,17657,0
1249,16285,0
1250,18948,1
1250,18682,1
1250,19057,1
1250,18798,1
1250,18856,1
1251,16626,1
1251,17754,1
1251,18818,1
1251,16270,1
1251,18187,1
1251,18740,1
1252,15924,1
1252,18690,1
1252,15551,1
1252,16275,1
1252,17073,0
1252,15595,1
1253,18848,1
1253,18123,1
1253,18220,1
1253,18211,1
1253,18600,1
1253,18263,1
1254,15852,1
1254,16154,1
1254,15769,1
1254,15771,1
1254,15760,1
1254,15770,1
1255,16434,1
1255,17597,1
1255,18080,1
1255,17905,1
1255,18116,1
1256,18819,1
1256,16155,1
1256,15919,1
1256,18282,1
1256,18501,1
1256,16176,1
1256,16312,1
1256,16292,1
1256,18628,1
1256,18564,1
1256,18365,1
1257,16801,1
1257,17563,1
1257,17291,1
1257,16423,1
1257,15545,1
1257,16426,1
1257,15952,1
1257,17171,1
1257,17254,1
1257,15927,1
1257,15983,1
1257,16807,1
1258,16687,1
1258,18905,1
1258,18624,1
1258,19039,1
1258,18866,1
1258,17764,1
1259,16153,1
1259,17834,1
1259,17861,1
1259,17282,1
1259,17616,1
1259,16497,1
1259,17411,1
1259,17831,1
1259,17752,1
1259,17617,1
1259,16830,1
1259,17460,1
1259,17538,1
1260,16120,1
1260,15768,1
1260,16645,1
1260,16785,0
1260,17559,1
1260,17306,1
1260,16971,1
1261,16078,1
1261,17786,1
1261,17761,1
1261,18220,1
1261,17824,1
1262,17322,1
1262,17122,1
1262,17526,1
1262,16470,1
1262,17336,1
1262,17477,1
1262,17520,1
1262,16658,1
1263,18236,1
1263,16228,1
1263,18071,1
1263,16217,1
1263,17952,0
1263,18127,0
1264,18509,0
1264,19028,0
1264,18988,1
1264,19002,1
1264,19057,1
1264,19058,1
1264,18983,0
1264,18998,1
1264,17162,1
1264,18856,-1
1264,19032,1
1264,19041,0
1265,15824,1
1265,18378,1
1265,18098,1
1265,18242,1
1265,18394,1
1265,18079,1
1265,18497,1
1265,17936,1
1265,15972,1
1265,16501,1
1265,18372,1
1265,17979,1
1265,17953,1
1265,18426,1
1265,16755,1
1265,16550,1
1265,18267,1
1265,18216,1
1265,17911,1
1265,18281,1
1265,18266,1
1265,18198,1
1265,17950,1
1265,15764,1
1265,18408,1
1265,18364,1
1265,16922,1
1265,15671,1
1265,18385,1
1265,18222,1
1265,17125,1
1265,18002,1
1265,16039,1
1265,16541,1
1265,18254,0
1265,18229,1
1265,17151,1
1265,18306,1
1265,18305,1
1265,18538,1
1265,18166,0
1265,18439,-1
1265,18387,1
1266,15989,1
1266,17790,1
1266,16352,1
1266,17597,1
1266,15866,1
1266,16444,1
1266,15853,1
1266,16534,1
1266,16373,1
1266,16552,1
1266,17565,1
1266,15542,1
1266,16553,1
1266,15644,1
1266,16226,1
1266,16355,1
1266,17398,1
1266,18690,1
1266,16362,1
1266,16614,1
1266,19054,1
1267,16556,1
1267,17488,1
1267,17441,1
1267,18820,1
1267,16315,1
1267,15693,1
1267,16152,1
1267,16159,1
1267,17344,1
1267,18735,1
1267,18696,1
1267,17335,1
1267,15788,1
1267,17073,1
1267,16366,1
1267,15790,1
1267,16617,1
1267,16629,1
1267,17356,1
1267,16177,1
1268,15859,1
1268,15776,1
1268,16610,1
1268,15858,1
1268,15860,1
1268,15719,1
1268,15912,1
1268,17220,1
1268,16391,0
1268,15939,1
1268,15969,1
1268,15716,1
1268,15774,1
1268,17266,1
1268,15664,1
1269,15900,1
1269,16632,1
1269,16921,-1
1269,15895,1
1269,17158,1
1269,16415,1
1270,17951,0
1270,17764,1
1270,18061,-1
1270,15896,1
1270,17832,0
1270,15900,1
1270,15905,1
1270,15708,1
1270,16632,1
1270,16768,1
1270,15705,1
1270,16086,0
1270,15895,1
1271,19094,0
1271,18800,0
1271,18386,-1
1271,18992,0
1271,18843,1
1271,19065,1
1271,19028,1
1271,19033,0
1271,18912,1
1272,18759,0
1272,18810,1
1272,16087,1
1272,18499,1
1272,18606,1
1272,19045,1
1273,18261,0
1273,18655,1
1273,18869,0
1273,18398,1
1273,18966,1
1273,18963,1
1274,18002,1
1274,16274,1
1274,15742,1
1274,17950,1
1274,17805,0
1274,16088,1
1274,17575,1
1275,15600,1
1275,15673,1
1275,17075,1
1275,17647,1
1275,18262,1
1276,16021,1
1276,16795,1
1276,16042,1
1276,16016,1
1276,15674,1
1277,17213,1
1277,15568,1
1277,16610,1
1277,17245,1
1277,17176,1
1277,17439,1
1277,17230,1
1278,17170,1
1278,17716,1
1278,15632,1
1278,15826,1
1278,15947,1
1278,15848,1
1278,15849,1
1278,17073,1
1279,17627,-1
1279,17276,0
1279,17122,1
1279,17740,1
1279,16414,1
1279,17526,0
1279,17201,-1
1279,17264,-1
1279,17229,1
1279,17384,1
1279,17826,0
1279,16648,1
1279,17213,1
1279,17260,1
1279,17277,1
1279,17419,-1
1279,17701,1
1279,17449,1
1279,17520,0
1279,17327,1
1279,17713,1
1279,17275,-1
1279,17486,-1
1279,17428,-1
1279,17648,-1
1279,17755,1
1279,17546,1
1279,17543,0
1279,17523,0
1279,15669,-1
1279,17052,0
1279,17464,-1
1279,17339,1
1279,17477,1
1279,17473,1
1279,17559,1
1279,17764,1
1279,17336,0
1279,17550,1
1280,18282,1
1280,18427,1
1280,17367,1
1280,15677,1
1280,15858,1
1281,15569,1
1281,17713,1
1281,17479,1
1281,17190,1
1281,17084,1
1281,16289,1
1281,16704,1
1281,17575,1
1281,17520,0
1281,17477,-1
1282,18851,1
1282,18729,1
1282,18510,1
1282,18831,1
1282,18836,1
1282,18840,1
1282,18860,1
1282,18810,1
1282,18998,1
1282,15972,1
1282,18821,1
1282,18837,1
1282,18905,1
1282,18504,1
1282,18948,1
1282,18867,1
1282,18838,1
1283,16316,1
1283,16617,1
1283,16203,1
1283,17482,1
1283,18608,1
1284,17929,0
1284,17936,1
1284,18082,1
1284,16501,1
1284,17599,1
1284,17202,1
1284,17212,1
1285,17699,-1
1285,18698,1
1285,15906,0
1285,17684,1
1285,18305,1
1286,15877,1
1286,16732,1
1286,16739,1
1286,15646,1
1286,17695,1
1286,17028,-1
1286,17536,1
1286,17390,1
1286,17235,0
1286,16731,1
1286,15709,1
1286,17676,1
1286,17777,1
1286,16685,1
1286,17664,1
1286,16753,1
1286,15895,1
1286,16687,1
1286,16303,1
1286,16750,1
1286,16689,1
1286,16101,1
1286,17247,0
1286,15553,1
1286,15565,1
1286,17621,1
1286,17506,1
1286,15908,1
1286,15901,1
1287,18054,0
1287,17500,1
1287,17984,1
1287,16384,1
1287,17212,1
1288,18716,1
1288,18471,1
1288,15797,-1
1288,17071,0
1288,18487,1
1289,15937,1
1289,15589,1
1289,17233,1
1289,16575,1
1289,16039,1
1289,16553,1
1289,16346,1
1289,15915,1
1289,17365,0
1289,16434,1
1289,15558,1
1289,16534,1
1289,17491,1
1289,15865,1
1289,15542,1
1289,15787,1
1289,18150,1
1289,16280,1
1290,18237,1
1290,19005,1
1290,18617,-1
1290,18711,-1
1290,18709,-1
1290,18646,0
1290,18613,-1
1290,17570,-1
1290,18536,1
1290,17970,1
1290,18988,1
1290,19034,-1
1291,18694,-1
1291,18413,1
1291,18550,1
1291,18657,-1
1291,18682,1
1292,18198,1
1292,17684,-1
1292,17590,1
1292,17400,1
1292,18194,1
1292,16731,1
1292,18153,1
1292,17213,1
1292,18136,1
1292,17247,1
1292,16610,1
1292,17811,0
1292,17770,1
1292,17701,1
1292,18036,1
1292,17953,0
1292,18115,0
1292,16916,1
1292,17785,0
1292,17307,1
1292,17317,1
1293,15625,1
1293,16589,1
1293,16620,1
1293,16465,1
1293,16542,1
1293,16316,1
1293,16511,1
1294,16108,1
1294,15760,1
1294,17809,1
1294,15768,1
1294,16259,1
1294,15852,1
1294,16670,1
1294,17285,1
1294,15971,0
1294,16526,1
1294,17085,1
1294,16195,1
1294,16166,1
1294,17045,1
1294,15800,1
1294,16273,0
1294,17797,1
1294,16441,1
1294,16269,1
1294,16192,1
1294,15923,1
1294,16356,1
1294,16556,1
1294,16404,1
1294,15758,1
1294,16037,0
1294,16302,1
1294,15647,1
1294,16256,1
1294,17047,0
1294,16280,1
1294,17744,1
1294,16382,-1
1294,17659,1
1294,16507,1
1294,16421,1
1294,17056,0
1295,18243,1
1295,18198,1
1295,17684,1
1295,18194,1
1295,17972,0
1295,17959,1
1295,18022,1
1295,17872,1
1296,15543,1
1296,16757,1
1296,15817,1
1296,15824,1
1296,17659,0
1296,16934,1
1297,15855,1
1297,16240,1
1297,16362,1
1297,17260,0
1297,17158,1
1298,16651,1
1298,16893,-1
1298,15667,-1
1298,16296,1
1298,16692,1
1298,15668,-1
1298,16652,0
1299,18083,1
1299,17085,1
1299,16712,1
1299,16707,1
1299,16718,1
1299,16715,1
1300,15915,1
1300,16534,1
1300,17684,-1
1300,16416,1
1300,16374,1
1300,16337,1
1300,15972,1
1300,17972,-1
1301,17684,1
1301,17878,1
1301,17962,1
1301,17872,1
1301,17972,1
1301,17890,1
1302,18810,-1
1302,19032,-1
1302,18760,1
1302,18724,1
1302,18812,0
1302,18508,-1
1302,18206,0
1302,18691,-1
1302,18870,1
1302,18713,1
1302,18101,-1
1303,17086,1
1303,17590,1
1303,16753,1
1303,17213,1
1303,15877,1
1303,17105,1
1303,15709,1
1303,17317,1
1304,16893,0
1304,17193,1
1304,17795,1
1304,16393,1
1304,17494,0
1304,16286,1
1304,16299,1
1304,17631,0
1304,16434,1
1304,16281,1
1304,16282,1
1304,18215,1
1304,16294,1
1304,16399,1
1304,17820,1
1305,18236,1
1305,18477,1
1305,17617,1
1305,18647,1
1305,17931,1
1305,17530,1
1305,17752,1
1306,17506,1
1306,17105,1
1306,18105,1
1306,16689,1
1306,17379,0
1306,17794,1
1306,17536,1
1306,17183,0
1306,17234,1
1306,17028,1
1306,17182,1
1306,17390,0
1306,16685,1
1306,17247,0
1306,17547,0
1306,16851,0
1306,16897,1
1306,17664,0
1306,16687,1
1306,17832,1
1306,17699,0
1306,17175,1
1306,15646,1
1306,17471,1
1306,15908,1
1306,16888,1
1306,17088,1
1306,18006,1
1306,16731,1
1307,18812,1
1307,15983,1
1307,16103,1
1307,16757,1
1307,17690,1
1308,16506,1
1308,16616,1
1308,16312,1
1308,17212,-1
1308,15995,1
1309,17477,1
1309,17863,1
1309,17819,1
1309,18082,1
1309,17614,1
1309,17317,1
1309,17045,1
1309,17923,1
1309,16237,1
1310,17095,0
1310,16888,0
1310,17088,-1
1310,16880,1
1310,16685,1
1310,16733,-1
1310,17161,0
1311,18699,1
1311,18357,1
1311,18891,1
1311,18520,1
1311,18244,1
1312,18187,-1
1312,15792,1
1312,15630,1
1312,15965,1
1312,16043,1
1312,16330,1
1312,15918,1
1312,16337,1
1312,17568,1
1313,18373,-1
1313,17342,1
1313,17448,-1
1313,16384,1
1313,18827,-1
1313,16190,1
1313,16398,-1
1313,18705,-1
1313,19033,-1
1314,16374,1
1314,16920,1
1314,16070,1
1314,16025,1
1314,15630,1
1314,16212,1
1315,18629,1
1315,16534,1
1315,16490,1
1315,18282,1
1315,15621,1
1315,16515,1
1315,19054,1
1315,16553,1
1315,16384,1
1315,16422,1
1315,17744,1
1315,15937,1
1315,16552,1
1315,16320,1
1315,16845,1
1315,16112,1
1315,17112,1
1315,16504,1
1315,17343,0
1315,16146,1
1316,15877,1
1316,18645,1
1316,15709,1
1316,16009,1
1316,17381,1
1317,17543,1
1317,17021,1
1317,17615,1
1317,17755,-1
1317,17635,1
1317,17805,1
1318,18107,1
1318,17634,1
1318,18120,1
1318,18096,-1
1318,17900,1
1318,17907,0
1319,17676,1
1319,16084,1
1319,17235,1
1319,17785,-1
1319,16685,1
1320,17796,-1
1320,16762,1
1320,18245,-1
1320,17698,1
1320,17742,0
1321,17924,1
1321,18104,1
1321,17706,1
1321,17946,1
1321,17771,1
1321,16860,1
1321,18705,1
1321,17889,1
1321,17713,1
1321,18082,1
1321,16215,1
1322,19106,0
1322,16338,1
1322,18654,0
1322,19080,1
1322,19024,1
1322,18645,0
1323,16264,1
1323,17955,1
1323,15939,1
1323,18360,1
1323,15716,1
1324,16338,1
1324,16311,1
1324,17804,0
1324,17781,1
1324,17782,1
1324,16322,1
1324,17325,1
1324,17797,-1
1324,17809,1
1324,17156,1
1324,16326,1
1324,16590,1
1324,16330,1
1325,18023,1
1325,18480,1
1325,18394,1
1325,17912,1
1325,18403,1
1326,17999,1
1326,17074,1
1326,17842,1
1326,18658,-1
1326,16245,1
1326,18055,0
1326,17315,1
1326,18201,-1
1326,17792,0
1326,17991,0
1327,18605,1
1327,16470,-1
1327,17187,0
1327,17543,1
1327,17713,1
1328,17105,1
1328,17997,1
1328,17993,-1
1328,18014,1
1328,18016,1
1329,17103,1
1329,18886,1
1329,17287,1
1329,16952,1
1329,16487,1
1329,16076,1
1329,15625,1
1330,17701,1
1330,17128,1
1330,17506,1
1330,17890,1
1330,15709,1
1330,17390,1
1330,15908,1
1330,17846,0
1330,17878,1
1330,16739,1
1330,17774,1
1330,16733,1
1330,17845,1
1330,17395,-1
1330,16750,1
1330,17512,0
1330,17509,0
1330,17684,1
1330,17681,1
1330,17871,0
1330,17664,1
1330,16738,1
1330,17776,1
1330,17380,1
1330,17377,-1
1330,16877,1
1330,15877,1
1330,17621,1
1330,17200,1
1330,17105,1
1330,17195,1
1330,17811,1
1330,17247,1
1331,17172,1
1331,17565,1
1331,18048,1
1331,17786,1
1331,16647,1
1331,17948,1
1332,17158,-1
1332,16481,1
1332,16387,1
1332,16457,1
1332,17449,-1
1332,16793,1
1332,16415,1
1333,18192,1
1333,18036,1
1333,18121,1
1333,18073,1
1333,18043,1
1334,16326,0
1334,16534,1
1334,15789,0
1334,15929,1
1334,15784,0
1334,16311,1
1335,15625,1
1335,16590,1
1335,18004,1
1335,16860,1
1335,16504,1
1335,16383,1
1335,16614,1
1336,18383,1
1336,16654,1
1336,17488,1
1336,17029,0
1336,17651,1
1336,17678,0
1336,15600,1
1337,17663,-1
1337,17805,1
1337,17591,-1
1337,17242,1
1337,18043,1
1337,17266,0
1337,17506,0
1338,17357,1
1338,17623,1
1338,18072,1
1338,17908,1
1338,17408,1
1338,18021,1
1338,17582,1
1338,18035,1
1338,17956,1
1338,18080,1
1338,17757,1
1338,18148,0
1338,17893,1
1339,15772,1
1339,18624,-1
1339,18502,-1
1339,18503,-1
1339,16732,1
1339,18153,1
1339,18014,-1
1339,18033,-1
1339,18135,-1
1339,18483,0
1339,16066,1
1339,18126,-1
1339,18183,-1
1339,18156,0
1339,18214,1
1339,17840,1
1339,18426,-1
1339,18260,-1
1339,18456,-1
1339,18168,-1
1339,18313,-1
1339,18276,-1
1339,17531,1
1339,18403,1
1339,18306,-1
1339,18243,-1
1339,18444,-1
1339,18095,-1
1339,18246,1
1339,18394,-1
1339,16002,1
1339,18195,-1
1339,18223,-1
1339,18245,-1
1339,16885,1
1339,18491,-1
1339,17733,1
1339,18110,-1
1339,17819,-1
1339,15898,1
1339,18645,-1
1339,18439,-1
1339,15718,1
1339,16733,0
1339,18381,-1
1339,16973,1
1339,17663,1
1339,15839,1
1339,18417,-1
1339,17062,-1
1339,18361,-1
1339,15850,1
1339,18722,-1
1339,15879,1
1339,18265,1
1339,18248,1
1339,18395,-1
1339,18318,1
1340,18537,1
1340,18147,1
1340,19057,1
1340,18482,1
1340,18516,1
1340,18507,-1
1340,18378,0
1341,17684,-1
1341,17805,1
1341,15579,-1
1341,17021,1
1341,17543,1
1341,15956,1
1342,19081,1
1342,18573,1
1342,18957,1
1342,17277,1
1342,18567,1
1343,16474,1
1343,16138,1
1343,15619,1
1343,16183,1
1343,16750,1
1343,17619,1
1344,16919,-1
1344,17523,1
1344,18045,1
1344,18229,1
1344,16913,1
1345,17543,1
1345,15541,1
1345,16735,1
1345,18583,1
1345,15873,1
1345,17645,1
1345,15999,1
1345,17615,1
1345,16180,1
1345,15704,1
1345,17635,1
1346,17962,1
1346,17086,1
1346,17317,1
1346,17953,0
1346,17676,1
1347,18478,0
1347,16523,0
1347,18488,0
1347,15610,-1
1347,16259,-1
1347,16916,-1
1348,16279,1
1348,15590,1
1348,16995,1
1348,18338,1
1348,17553,1
1348,17874,1
1348,17855,1
1348,18247,1
1349,17230,-1
1349,17317,1
1349,17513,1
1349,16137,1
1349,17290,1
1349,17243,-1
1349,17226,0
1349,17124,0
1349,17070,1
1349,17247,0
1349,17279,1
1349,17213,1
1349,17120,1
1349,17235,1
1349,17278,0
1350,19052,1
1350,17754,1
1350,18848,-1
1350,17584,1
1350,18880,0
1351,17095,1
1351,17247,1
1351,17506,1
1351,17547,1
1351,17105,1
1352,17589,0
1352,17662,-1
1352,17396,0
1352,17665,-1
1352,15999,1
1352,17607,-1
1353,17530,1
1353,18939,1
1353,18908,1
1353,18350,1
1353,16095,1
1353,15766,1
1354,18446,1
1354,18854,1
1354,18590,1
1354,18560,1
1354,19001,1
1355,16669,1
1355,15790,0
1355,16967,1
1355,17054,1
1355,15910,0
1355,17011,1
1356,17910,1
1356,16732,1
1356,18577,-1
1356,18722,-1
1356,18909,1
1356,18624,1
1356,17024,1
1356,17213,1
1357,16935,1
1357,16267,1
1357,16732,1
